y	x	PANEL	group
-3.76062357810267	1.06524268258363	3	668
-6.13161582639585	-1.66301234252751	3	669
-4.06375616597044	1.50128532014787	3	670
-4.15168783460215	-0.643708248622715	3	671
-4.55284937593214	1.35776140075177	3	672
-4.26094480822902	-0.613266043365002	3	673
-3.23408589923109	-0.664900276809931	3	674
-3.05667839023163	-0.0945950197055936	3	675
-7.14563320037228	1.56879334338009	3	676
-5.26811855436809	1.45735788252205	3	677
-2.01342314322059	-0.440041826106608	3	678
-3.54910839683743	1.10928279533982	3	679
-6.25145539888926	1.84247198887169	3	680
-4.26062657059316	-0.261362060904503	3	681
-2.55337116591897	0.850058714859188	3	682
-3.08081631108917	-0.400022524408996	3	683
-3.939803686426	-0.698591392487288	3	684
-2.4154726140938	1.02834859210998	3	685
-5.18386264401235	-1.18923097942024	3	686
-3.40979376847749	0.844484889879823	3	687
-4.00813462067178	-1.51323231589049	3	688
-3.43419474925369	-1.01804594416171	3	689
-5.34273051634548	-1.42678248230368	3	690
-4.5031035671487	-1.04148233961314	3	691
-5.75748660677113	-1.76426249090582	3	692
-2.81045406165783	0.569153034128249	3	693
-5.2466489263783	1.50507685076445	3	694
-2.92624538444992	1.11565870977938	3	695
-4.48011260705009	1.18923530355096	3	696
-3.73230207030226	-0.17890218552202	3	697
-2.59203182530132	-0.359663671813905	3	698
-6.74802724779955	1.24348097108305	3	699
-2.78420218273422	0.419733161106706	3	700
-2.88607095029023	0.618895712308586	3	701
-3.56969137090411	-0.587210912257433	3	702
-4.9616295744123	-0.91895941644907	3	703
-7.27879594946212	1.9707362446934	3	704
-1.73529688417121	0.533973057754338	3	705
-5.0595076590861	-1.14716745913029	3	706
-7.52954981964182	-1.48251060768962	3	707
-2.19541568454837	-0.0875278627499938	3	708
-6.37873715262357	1.69629787933081	3	709
-3.66694622404831	0.39504386857152	3	710
-7.8431805323823	1.90468277968466	3	711
-3.88220292539604	0.927170047536492	3	712
-2.62719554311017	-0.573092351667583	3	713
-3.6626157069775	-0.274105237796903	3	714
-5.58680963807149	-1.40715375728905	3	715
-5.69685494499786	-1.94768969807774	3	716
-3.99100933869841	0.862264264374971	3	717
-5.67930572546685	-1.58726305700839	3	718
-3.67194419000175	-0.214862605556846	3	719
-2.41361820997665	0.560404180549085	3	720
-7.86467727993938	1.96735448017716	3	721
-2.15106027901739	-0.0176256885752082	3	722
-2.19821670922296	-0.0626019025221467	3	723
-5.17383947449449	-1.30623066052794	3	724
-3.19051910644023	1.01928377803415	3	725
-2.04724015103282	-0.184418043121696	3	726
-2.42637593659251	0.0446791350841522	3	727
-2.34363572680561	-1.16981954686344	3	728
-6.14037564731144	-1.08536742907017	3	729
-4.31149351044967	0.382847985252738	3	730
-4.46621275093964	0.299488793127239	3	731
-5.69431268034296	-1.69174247886986	3	732
-4.86693177223076	-1.85783768165857	3	733
-1.6483598884898	0.571181968785822	3	734
-5.45107913133279	1.71446079853922	3	735
-2.27528071061512	0.392369689419866	3	736
-3.2042172917585	0.243602992035449	3	737
-2.5418673185201	0.104110895656049	3	738
-6.38884254253193	1.94038089551032	3	739
-3.76197463423347	0.0305672893300653	3	740
-3.82787864103141	0.731152314692736	3	741
-3.29981116651494	0.406164870597422	3	742
-2.6971872631389	-1.04452528897673	3	743
-4.97272819405288	-0.967336293309927	3	744
-5.95566160167006	0.917238493449986	3	745
-2.26771419833624	-0.189716674387455	3	746
-5.50484248635293	-1.29949292633682	3	747
-4.40986750290085	0.986793078482151	3	748
-4.59185119651185	-1.58004943840206	3	749
-5.88937458234503	1.45817979611456	3	750
-2.91808235960177	-0.9379653474316	3	751
-3.86606248656007	-0.511504401452839	3	752
-3.83779908018985	0.291413453407586	3	753
-7.22174918954295	1.6328311599791	3	754
-5.87779246231372	-1.19327227585018	3	755
-5.48309762136416	1.59355873987079	3	756
-5.65440810547397	1.77870107442141	3	757
-5.51157784088259	0.643191169947386	3	758
-4.27108896076009	0.516456175595522	3	759
-5.53672864175903	-1.75285491812974	3	760
-4.83625229434027	-1.1761017004028	3	761
-2.50848004753617	-1.29377298988402	3	762
-2.31389405000358	0.748091386631131	3	763
-2.6194131360405	-0.463585127145052	3	764
-4.16014582161121	1.07936567999423	3	765
-2.72072391373646	-0.00920303165912628	3	766
-4.46363116749535	0.87047403305769	3	767
-6.24352854514477	1.96762437932193	3	768
-1.7500509706879	-0.479859282262623	3	769
-3.14818370324775	1.10978088527918	3	770
-6.83674246387756	1.73882092442364	3	771
-5.94466769807967	-1.15142991486937	3	772
-3.47773460058702	0.606695064343512	3	773
-4.80245440765163	-1.49777961615473	3	774
-2.51598549327392	-0.931117325089872	3	775
-4.52612948320781	-0.455543629825115	3	776
-6.42423889320393	-1.94643866736442	3	777
-2.98782164718609	-0.470448171719909	3	778
-3.99278588129321	1.47876338288188	3	779
-3.43572505786766	-0.638604013249278	3	780
-3.36243681068876	-0.071679538115859	3	781
-4.30542779359963	0.398263301700354	3	782
-3.51808791902781	-0.0258347718045115	3	783
-4.93747407120608	-1.25512959435582	3	784
-2.36421830998293	1.30949327442795	3	785
-1.00756529433484	0.673866952769458	3	786
-4.55193680973007	1.17695944290608	3	787
-6.50299864677327	-1.56822549644858	3	788
-5.77368033212609	0.894843784160912	3	789
-2.61128399592327	-0.354902281425893	3	790
-5.73867796304208	1.28378517646343	3	791
-1.0613678841573	0.588240775279701	3	792
-5.1664327402855	1.13173104915768	3	793
-2.93389917589455	0.212145246565342	3	794
0.796144625556618	0.118878320790827	3	795
-5.44854245902358	1.15742492675781	3	796
-6.3278436582753	-1.90667519066483	3	797
-4.11518999123699	-0.0910797398537397	3	798
-3.51586112197686	0.9292549546808	3	799
-4.46759178088941	0.770926225930452	3	800
-2.93071097827678	-0.0895215114578605	3	801
-5.38442522061205	1.4448379073292	3	802
-4.24455373057693	-0.247611571103334	3	803
-4.03076218854497	-1.02081089187413	3	804
-4.95746265290653	-1.7172838114202	3	805
-3.97287025564641	-1.60213535930961	3	806
-4.91280864023383	-0.734913171269	3	807
-3.2551667052784	0.0745370527729392	3	808
-2.26050578970612	0.648020305670798	3	809
-4.25311217215299	-0.372679251246154	3	810
-8.25596515017957	1.6515036970377	3	811
-4.6174956422893	-0.825586508959532	3	812
-3.99404929420187	-0.163737094961107	3	813
-3.40197613152349	-0.670421303249896	3	814
-3.76792715884312	0.60348186828196	3	815
-3.70539792638609	-0.967932877130806	3	816
-3.42973730987162	-0.0858190068975091	3	817
-3.76062357810267	1.06524268258363	3	818
-6.13161582639585	-1.66301234252751	3	819
-4.06375616597044	1.50128532014787	3	820
-4.15168783460215	-0.643708248622715	3	821
-4.55284937593214	1.35776140075177	3	822
-4.26094480822902	-0.613266043365002	3	823
-3.23408589923109	-0.664900276809931	3	824
-3.05667839023163	-0.0945950197055936	3	825
-7.14563320037228	1.56879334338009	3	826
-5.26811855436809	1.45735788252205	3	827
-2.01342314322059	-0.440041826106608	3	828
-3.54910839683743	1.10928279533982	3	829
-6.25145539888926	1.84247198887169	3	830
-4.26062657059316	-0.261362060904503	3	831
-2.55337116591897	0.850058714859188	3	832
-3.08081631108917	-0.400022524408996	3	833
-3.939803686426	-0.698591392487288	3	834
-2.4154726140938	1.02834859210998	3	835
-5.18386264401235	-1.18923097942024	3	836
-3.40979376847749	0.844484889879823	3	837
-4.00813462067178	-1.51323231589049	3	838
-3.43419474925369	-1.01804594416171	3	839
-5.34273051634548	-1.42678248230368	3	840
-4.5031035671487	-1.04148233961314	3	841
-5.75748660677113	-1.76426249090582	3	842
-2.81045406165783	0.569153034128249	3	843
-5.2466489263783	1.50507685076445	3	844
-2.92624538444992	1.11565870977938	3	845
-4.48011260705009	1.18923530355096	3	846
-3.73230207030226	-0.17890218552202	3	847
-2.59203182530132	-0.359663671813905	3	848
-6.74802724779955	1.24348097108305	3	849
-2.78420218273422	0.419733161106706	3	850
-2.88607095029023	0.618895712308586	3	851
-3.56969137090411	-0.587210912257433	3	852
-4.9616295744123	-0.91895941644907	3	853
-7.27879594946212	1.9707362446934	3	854
-1.73529688417121	0.533973057754338	3	855
-5.0595076590861	-1.14716745913029	3	856
-7.52954981964182	-1.48251060768962	3	857
-2.19541568454837	-0.0875278627499938	3	858
-6.37873715262357	1.69629787933081	3	859
-3.66694622404831	0.39504386857152	3	860
-7.8431805323823	1.90468277968466	3	861
-3.88220292539604	0.927170047536492	3	862
-2.62719554311017	-0.573092351667583	3	863
-3.6626157069775	-0.274105237796903	3	864
-5.58680963807149	-1.40715375728905	3	865
-5.69685494499786	-1.94768969807774	3	866
-3.99100933869841	0.862264264374971	3	867
-5.67930572546685	-1.58726305700839	3	868
-3.67194419000175	-0.214862605556846	3	869
-2.41361820997665	0.560404180549085	3	870
-7.86467727993938	1.96735448017716	3	871
-2.15106027901739	-0.0176256885752082	3	872
-2.19821670922296	-0.0626019025221467	3	873
-5.17383947449449	-1.30623066052794	3	874
-3.19051910644023	1.01928377803415	3	875
-2.04724015103282	-0.184418043121696	3	876
-2.42637593659251	0.0446791350841522	3	877
-2.34363572680561	-1.16981954686344	3	878
-6.14037564731144	-1.08536742907017	3	879
-4.31149351044967	0.382847985252738	3	880
-4.46621275093964	0.299488793127239	3	881
-5.69431268034296	-1.69174247886986	3	882
-4.86693177223076	-1.85783768165857	3	883
-1.6483598884898	0.571181968785822	3	884
-5.45107913133279	1.71446079853922	3	885
-2.27528071061512	0.392369689419866	3	886
-3.2042172917585	0.243602992035449	3	887
-2.5418673185201	0.104110895656049	3	888
-6.38884254253193	1.94038089551032	3	889
-3.76197463423347	0.0305672893300653	3	890
-3.82787864103141	0.731152314692736	3	891
-3.29981116651494	0.406164870597422	3	892
-2.6971872631389	-1.04452528897673	3	893
-4.97272819405288	-0.967336293309927	3	894
-5.95566160167006	0.917238493449986	3	895
-2.26771419833624	-0.189716674387455	3	896
-5.50484248635293	-1.29949292633682	3	897
-4.40986750290085	0.986793078482151	3	898
-4.59185119651185	-1.58004943840206	3	899
-5.88937458234503	1.45817979611456	3	900
5.86922853285228	0.458579886704683	4	901
7.55469994033283	0.228638155385852	4	902
6.99738301584622	-0.684890723787248	4	903
6.57733793795295	-0.187474218197167	4	904
5.86332975559181	0.00176389049738646	4	905
6.49280661803149	-1.27653455547988	4	906
4.51742040760379	0.118522411212325	4	907
8.662865431379	-1.69889701716602	4	908
8.79199803533208	-0.88897626940161	4	909
7.54236887615541	-1.14920192304999	4	910
6.90541510250951	-0.860838076099753	4	911
8.83021321178645	1.58037641178817	4	912
5.66104224823639	-0.215058706700802	4	913
5.85551058956726	1.11993955913931	4	914
10.9936743911328	1.52247613947839	4	915
5.69707235891048	-0.347503161989152	4	916
8.74560715486004	-1.74476607795805	4	917
4.6406881194256	-0.658050033263862	4	918
6.55284456198891	0.894903786480427	4	919
6.17459656026732	-0.649538666009903	4	920
6.01661511496083	0.521656489931047	4	921
6.06935429032534	1.36245821602643	4	922
9.81393901777198	1.42452665884048	4	923
7.95243124084701	-0.434562875889242	4	924
6.91810760398003	-0.478024457581341	4	925
7.40129271461808	1.58178170397878	4	926
7.04774198769112	0.577263051643968	4	927
6.68343232093533	0.964314594864845	4	928
5.85763488768843	0.421213786117733	4	929
9.96224086139122	1.61232644598931	4	930
5.45287339266383	-0.825079379603267	4	931
7.01390588318759	-1.23495956044644	4	932
7.65831430622665	1.5458037732169	4	933
6.01993044151595	0.0133579429239035	4	934
6.70189433731582	1.50823017209768	4	935
6.8422763994637	-1.24322551023215	4	936
7.78180705933156	1.03241220954806	4	937
7.2716109513742	0.897995570674539	4	938
8.17636512352873	1.77489927317947	4	939
6.5955408865368	0.190586348064244	4	940
4.2847277028889	0.846975470893085	4	941
5.85698830281283	-0.444379600696266	4	942
9.2618693773009	-1.59650749526918	4	943
8.26235581210405	1.7092083543539	4	944
6.71540776017633	-0.867069998756051	4	945
4.53796965203279	0.362292635254562	4	946
9.27689452812511	-1.55855758022517	4	947
6.00473177407607	1.3620281284675	4	948
6.20654489121253	-0.728145262226462	4	949
7.02482994888526	1.13140534795821	4	950
6.92576016566559	-0.929967170581222	4	951
6.44307598247211	-1.12541886046529	4	952
7.83424462424302	0.0671873455867171	4	953
5.42422504700605	-0.924197631888092	4	954
7.88059531085462	-1.27532669063658	4	955
3.06574747080801	0.0743045499548316	4	956
6.06548296138247	0.251131743192673	4	957
8.71005978865525	-1.48337258212268	4	958
5.86498790885723	-0.97452958393842	4	959
7.46476552917559	0.871741103939712	4	960
9.7373624209196	1.84563974570483	4	961
9.53452495431994	-1.59943661373109	4	962
6.2652390679465	1.05289075803012	4	963
8.24020177374498	1.79186541866511	4	964
5.85291768566863	1.27453875355422	4	965
6.26555894579781	-0.766830677166581	4	966
5.01918349770012	0.598317841999233	4	967
9.97665466902941	1.8134218044579	4	968
9.36525373548135	1.81493060011417	4	969
8.59945884469951	-0.640083186328411	4	970
5.74498917453251	-0.950103559531271	4	971
8.9724251972947	-1.33818426728249	4	972
5.97861883977112	-0.71132777351886	4	973
4.54501230561232	0.040500826202333	4	974
9.44895560572741	1.69587388541549	4	975
4.5685441351356	0.0438387934118509	4	976
5.88477423273428	-0.969514956697822	4	977
8.55805175561465	-1.81415645219386	4	978
6.3188687729533	-0.32857496663928	4	979
7.00615229073049	1.41600600909442	4	980
7.45126577645578	-0.611077289097011	4	981
6.97438182699658	-1.47423071786761	4	982
6.46869378993484	-0.502052541822195	4	983
6.41942745270163	0.525680913589895	4	984
5.12757216209342	-0.439684265293181	4	985
6.14671612593682	0.758511395193636	4	986
5.91785957642996	0.757653649896383	4	987
7.00761958163041	0.219602492637932	4	988
7.63529621977598	-0.281502368859947	4	989
4.99496984558703	-0.189119748771191	4	990
7.52999980102383	-0.774226964451373	4	991
6.0227835176378	0.313415776006877	4	992
6.72726523670269	1.64148121699691	4	993
7.28780583118214	-1.42958367150277	4	994
6.57661965594727	-0.339809498749673	4	995
7.48212937708475	-1.15629699733108	4	996
3.6389128333555	-0.28499851655215	4	997
8.73898515452431	-1.46924009919167	4	998
6.68052869660724	-0.159614216536283	4	999
8.83486646413453	1.77182823698968	4	1000
6.39051663400988	1.04789544641972	4	1001
10.9701467330278	1.7316393153742	4	1002
5.92375732742688	-0.117286009714007	4	1003
6.1576705523641	0.414352270774543	4	1004
4.88014801791402	-0.0600412776693702	4	1005
7.10438984468867	-1.56477473396808	4	1006
5.49511224169335	-1.00909266807139	4	1007
5.57806709552179	-0.00594187714159489	4	1008
7.61953044668396	-0.508533167652786	4	1009
10.7771002430021	1.73876548092812	4	1010
7.5775700452562	0.0959443114697933	4	1011
7.83173270742202	-0.731421313248575	4	1012
6.55118909362017	-0.888135882094502	4	1013
6.09872256174162	1.15016203094274	4	1014
6.32804442356593	0.809850050136447	4	1015
5.38285344946697	-1.33988944534212	4	1016
8.72136289509805	-1.74216984491795	4	1017
8.69787796366895	1.01882248651236	4	1018
6.3629303174993	0.481640132144094	4	1019
8.84276089269995	-1.32169293332845	4	1020
9.55584553293651	-1.7511437907815	4	1021
7.66681950937085	-1.56388292554766	4	1022
7.96741569612369	-0.473134593106806	4	1023
7.6712970540668	-1.32275634165853	4	1024
5.6730989886023	-0.805389831773937	4	1025
7.5864193498086	-1.2311618598178	4	1026
5.42486284805506	-0.971319914795458	4	1027
8.489589445329	-1.27507270872593	4	1028
6.50980306966146	-0.0907451612874866	4	1029
6.81799541258108	1.08294817153364	4	1030
9.07933114060122	-1.88885151036084	4	1031
6.94822800392938	0.109243107959628	4	1032
7.25187312036437	1.52127627562732	4	1033
5.27398564881516	-0.507746512070298	4	1034
9.69370302349508	-1.80816347338259	4	1035
7.63811922444961	-1.44548701308668	4	1036
7.4349258060453	-0.714031518436968	4	1037
7.70763865490726	-1.38067355472594	4	1038
9.35894889464633	-1.47108731139451	4	1039
7.73827087989857	-1.11477628909051	4	1040
4.95272692516494	-1.0944768153131	4	1041
6.83828898399642	-1.47433386463672	4	1042
10.9932290671412	1.92625384125859	4	1043
7.16958391555808	-0.691945092752576	4	1044
5.03370783805678	0.0277579883113503	4	1045
5.18094849358125	0.725770059041679	4	1046
9.60431191464031	-1.60332358721644	4	1047
7.51198770233954	-1.524389767088	4	1048
11.0353974745383	-1.79824136197567	4	1049
10.7196848022919	1.71701567899436	4	1050
5.86922853285228	0.458579886704683	4	1051
7.55469994033283	0.228638155385852	4	1052
6.99738301584622	-0.684890723787248	4	1053
6.57733793795295	-0.187474218197167	4	1054
5.86332975559181	0.00176389049738646	4	1055
6.49280661803149	-1.27653455547988	4	1056
4.51742040760379	0.118522411212325	4	1057
8.662865431379	-1.69889701716602	4	1058
8.79199803533208	-0.88897626940161	4	1059
7.54236887615541	-1.14920192304999	4	1060
6.90541510250951	-0.860838076099753	4	1061
8.83021321178645	1.58037641178817	4	1062
5.66104224823639	-0.215058706700802	4	1063
5.85551058956726	1.11993955913931	4	1064
10.9936743911328	1.52247613947839	4	1065
5.69707235891048	-0.347503161989152	4	1066
8.74560715486004	-1.74476607795805	4	1067
4.6406881194256	-0.658050033263862	4	1068
6.55284456198891	0.894903786480427	4	1069
6.17459656026732	-0.649538666009903	4	1070
6.01661511496083	0.521656489931047	4	1071
6.06935429032534	1.36245821602643	4	1072
9.81393901777198	1.42452665884048	4	1073
7.95243124084701	-0.434562875889242	4	1074
6.91810760398003	-0.478024457581341	4	1075
7.40129271461808	1.58178170397878	4	1076
7.04774198769112	0.577263051643968	4	1077
6.68343232093533	0.964314594864845	4	1078
5.85763488768843	0.421213786117733	4	1079
9.96224086139122	1.61232644598931	4	1080
5.45287339266383	-0.825079379603267	4	1081
7.01390588318759	-1.23495956044644	4	1082
7.65831430622665	1.5458037732169	4	1083
6.01993044151595	0.0133579429239035	4	1084
6.70189433731582	1.50823017209768	4	1085
6.8422763994637	-1.24322551023215	4	1086
7.78180705933156	1.03241220954806	4	1087
7.2716109513742	0.897995570674539	4	1088
8.17636512352873	1.77489927317947	4	1089
6.5955408865368	0.190586348064244	4	1090
4.2847277028889	0.846975470893085	4	1091
5.85698830281283	-0.444379600696266	4	1092
9.2618693773009	-1.59650749526918	4	1093
8.26235581210405	1.7092083543539	4	1094
6.71540776017633	-0.867069998756051	4	1095
4.53796965203279	0.362292635254562	4	1096
9.27689452812511	-1.55855758022517	4	1097
6.00473177407607	1.3620281284675	4	1098
6.20654489121253	-0.728145262226462	4	1099
7.02482994888526	1.13140534795821	4	1100
6.92576016566559	-0.929967170581222	4	1101
6.44307598247211	-1.12541886046529	4	1102
7.83424462424302	0.0671873455867171	4	1103
5.42422504700605	-0.924197631888092	4	1104
7.88059531085462	-1.27532669063658	4	1105
3.06574747080801	0.0743045499548316	4	1106
6.06548296138247	0.251131743192673	4	1107
8.71005978865525	-1.48337258212268	4	1108
5.86498790885723	-0.97452958393842	4	1109
7.46476552917559	0.871741103939712	4	1110
9.7373624209196	1.84563974570483	4	1111
9.53452495431994	-1.59943661373109	4	1112
6.2652390679465	1.05289075803012	4	1113
8.24020177374498	1.79186541866511	4	1114
5.85291768566863	1.27453875355422	4	1115
6.26555894579781	-0.766830677166581	4	1116
5.01918349770012	0.598317841999233	4	1117
9.97665466902941	1.8134218044579	4	1118
9.36525373548135	1.81493060011417	4	1119
8.59945884469951	-0.640083186328411	4	1120
5.74498917453251	-0.950103559531271	4	1121
8.9724251972947	-1.33818426728249	4	1122
5.97861883977112	-0.71132777351886	4	1123
4.54501230561232	0.040500826202333	4	1124
9.44895560572741	1.69587388541549	4	1125
4.5685441351356	0.0438387934118509	4	1126
5.88477423273428	-0.969514956697822	4	1127
8.55805175561465	-1.81415645219386	4	1128
6.3188687729533	-0.32857496663928	4	1129
7.00615229073049	1.41600600909442	4	1130
7.45126577645578	-0.611077289097011	4	1131
6.97438182699658	-1.47423071786761	4	1132
6.46869378993484	-0.502052541822195	4	1133
6.41942745270163	0.525680913589895	4	1134
5.12757216209342	-0.439684265293181	4	1135
6.14671612593682	0.758511395193636	4	1136
5.91785957642996	0.757653649896383	4	1137
7.00761958163041	0.219602492637932	4	1138
7.63529621977598	-0.281502368859947	4	1139
4.99496984558703	-0.189119748771191	4	1140
7.52999980102383	-0.774226964451373	4	1141
6.0227835176378	0.313415776006877	4	1142
6.72726523670269	1.64148121699691	4	1143
7.28780583118214	-1.42958367150277	4	1144
6.57661965594727	-0.339809498749673	4	1145
7.48212937708475	-1.15629699733108	4	1146
3.6389128333555	-0.28499851655215	4	1147
8.73898515452431	-1.46924009919167	4	1148
6.68052869660724	-0.159614216536283	4	1149
8.83486646413453	1.77182823698968	4	1150
6.39051663400988	1.04789544641972	4	1151
10.9701467330278	1.7316393153742	4	1152
5.92375732742688	-0.117286009714007	4	1153
6.1576705523641	0.414352270774543	4	1154
4.88014801791402	-0.0600412776693702	4	1155
7.10438984468867	-1.56477473396808	4	1156
5.49511224169335	-1.00909266807139	4	1157
5.57806709552179	-0.00594187714159489	4	1158
7.61953044668396	-0.508533167652786	4	1159
10.7771002430021	1.73876548092812	4	1160
7.5775700452562	0.0959443114697933	4	1161
7.83173270742202	-0.731421313248575	4	1162
6.55118909362017	-0.888135882094502	4	1163
6.09872256174162	1.15016203094274	4	1164
6.32804442356593	0.809850050136447	4	1165
5.38285344946697	-1.33988944534212	4	1166
8.72136289509805	-1.74216984491795	4	1167
8.69787796366895	1.01882248651236	4	1168
6.3629303174993	0.481640132144094	4	1169
8.84276089269995	-1.32169293332845	4	1170
9.55584553293651	-1.7511437907815	4	1171
7.66681950937085	-1.56388292554766	4	1172
7.96741569612369	-0.473134593106806	4	1173
7.6712970540668	-1.32275634165853	4	1174
5.6730989886023	-0.805389831773937	4	1175
7.5864193498086	-1.2311618598178	4	1176
5.42486284805506	-0.971319914795458	4	1177
8.489589445329	-1.27507270872593	4	1178
6.50980306966146	-0.0907451612874866	4	1179
6.81799541258108	1.08294817153364	4	1180
9.07933114060122	-1.88885151036084	4	1181
6.94822800392938	0.109243107959628	4	1182
7.25187312036437	1.52127627562732	4	1183
5.27398564881516	-0.507746512070298	4	1184
9.69370302349508	-1.80816347338259	4	1185
7.63811922444961	-1.44548701308668	4	1186
7.4349258060453	-0.714031518436968	4	1187
7.70763865490726	-1.38067355472594	4	1188
9.35894889464633	-1.47108731139451	4	1189
7.73827087989857	-1.11477628909051	4	1190
4.95272692516494	-1.0944768153131	4	1191
6.83828898399642	-1.47433386463672	4	1192
10.9932290671412	1.92625384125859	4	1193
7.16958391555808	-0.691945092752576	4	1194
5.03370783805678	0.0277579883113503	4	1195
5.18094849358125	0.725770059041679	4	1196
9.60431191464031	-1.60332358721644	4	1197
7.51198770233954	-1.524389767088	4	1198
11.0353974745383	-1.79824136197567	4	1199
10.7196848022919	1.71701567899436	4	1200
